"id","site_id","cctv_name","site_name_cctv","cctv_flusonic","cctv_alias","address","province_id","province_name","city_id","city_name","district_id","district_name","subdistrict_id","subdistrict_name","longitude","latitude","rtsp","rtmp","hls","status_cctvline","description","image1","image2","is_enabled","view_count","created_at","updated_at","deleted_at"
68,"704139","Cipinang-Cempedak-006-704139_4","Cipinang Cempedak-006","Cipinang-Cempedak-002","Cipinang Cempedak 002","Jl. D. I Panjaitan, Samping Halte Penas Kalimalang, Cipinang Cempedak",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"CIPINANG CEMPEDAK",NULL,"JATINEGARA","106.877717","-6.239665","rtsp://cctv.molecool.id:554/Cipinang-Cempedak-002","rtmp://cctv.molecool.id:1935/static/Cipinang-Cempedak-002","https://cctv.molecool.id/Cipinang-Cempedak-002/index.m3u8",NULL,"JATINEGARA , CIPINANG CEMPEDAK , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Cipinang-Cempedak-002/preview.jpg","https://cctv.molecool.id/Cipinang-Cempedak-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
69,"704725","Cipinang-Cempedak-016-704725_4","Cipinang Cempedak-016","Cipinang-Cempedak-003","Cipinang Cempedak 003","Jl. D.I Panjaitan depan Gedung Wika",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"CIPINANG CEMPEDAK",NULL,"JATINEGARA","106.8768716","-6.242174322","rtsp://cctv.molecool.id:554/Cipinang-Cempedak-003","rtmp://cctv.molecool.id:1935/static/Cipinang-Cempedak-003","https://cctv.molecool.id/Cipinang-Cempedak-003/index.m3u8",NULL,"JATINEGARA , CIPINANG CEMPEDAK , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Cipinang-Cempedak-003/preview.jpg","https://cctv.molecool.id/Cipinang-Cempedak-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
70,"704153","Cipinang-Muara-009-704153_2","Cipinang Muara-009","Cipinang-Muara-001","Cipinang Muara 001","Jl. Igusti Ngurah Rai",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"CIPINANG MUARA",NULL,"JATINEGARA","106.893975","-6.213258","rtsp://cctv.molecool.id:554/Cipinang-Muara-001","rtmp://cctv.molecool.id:1935/static/Cipinang-Muara-001","https://cctv.molecool.id/Cipinang-Muara-001/index.m3u8",NULL,"JATINEGARA , CIPINANG MUARA , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Cipinang-Muara-001/preview.jpg","https://cctv.molecool.id/Cipinang-Muara-001/preview.jpg",1,1,"2018-11-21 15:54:21","2021-11-18 05:19:03",NULL
71,"704008","Duren-Sawit-001-704008_2","Duren Sawit-001","Duren-Sawit-001","Duren Sawit 001","Jl. Jend. R. S Soekanto (Perempatan)",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.9232205","-6.227736298","rtsp://cctv.molecool.id:554/Duren-Sawit-001","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-001","https://cctv.molecool.id/Duren-Sawit-001/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-001/preview.jpg","https://cctv.molecool.id/Duren-Sawit-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
72,"704008","Duren-Sawit-001-704008_4","Duren Sawit-001","Duren-Sawit-002","Duren Sawit 002","Jl. Jend. R. S Soekanto (Perempatan)",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.9232205","-6.227736298","rtsp://cctv.molecool.id:554/Duren-Sawit-002","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-002","https://cctv.molecool.id/Duren-Sawit-002/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-002/preview.jpg","https://cctv.molecool.id/Duren-Sawit-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
73,"704170","Duren-Sawit-004-704170_1","Duren Sawit-004","Duren-Sawit-003","Duren Sawit 003","Jl. Kolonel Sugiono",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.919676","-6.227887","rtsp://cctv.molecool.id:554/Duren-Sawit-003","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-003","https://cctv.molecool.id/Duren-Sawit-003/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-003/preview.jpg","https://cctv.molecool.id/Duren-Sawit-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
74,"704173","Duren-Sawit-007-704173_2","Duren Sawit-007","Duren-Sawit-004","Duren Sawit 004","Jl. Radin Inten, Seberang Pombensin, Duren Sawit",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.9222335","-6.23714078","rtsp://cctv.molecool.id:554/Duren-Sawit-004","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-004","https://cctv.molecool.id/Duren-Sawit-004/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-004/preview.jpg","https://cctv.molecool.id/Duren-Sawit-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
75,"704174","Duren-Sawit-008-704174_2","Duren Sawit-008","Duren-Sawit-005","Duren Sawit 005","Jl. Raden Inten Ii (Depan Pool Bluebird)",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.9232988","-6.224683816","rtsp://cctv.molecool.id:554/Duren-Sawit-005","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-005","https://cctv.molecool.id/Duren-Sawit-005/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-005/preview.jpg","https://cctv.molecool.id/Duren-Sawit-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
76,"704183","Duren-Sawit-016-704183_1","Duren Sawit-016","Duren-Sawit-006","Duren Sawit 006","Jl. Kolonel Sugiono",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.916808","-6.228604","rtsp://cctv.molecool.id:554/Duren-Sawit-006","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-006","https://cctv.molecool.id/Duren-Sawit-006/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-006/preview.jpg","https://cctv.molecool.id/Duren-Sawit-006/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
77,"704389","Duren-Sawit-021-704389_4","Duren Sawit-021","Duren-Sawit-007","Duren Sawit 007","Jl. Radin Inten II, Depan Gedung Wanita, Duren Sawit",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"DUREN SAWIT",NULL,"DUREN SAWIT","106.9216333","-6.24061912","rtsp://cctv.molecool.id:554/Duren-Sawit-007","rtmp://cctv.molecool.id:1935/static/Duren-Sawit-007","https://cctv.molecool.id/Duren-Sawit-007/index.m3u8",NULL,"DUREN SAWIT , DUREN SAWIT , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Duren-Sawit-007/preview.jpg","https://cctv.molecool.id/Duren-Sawit-007/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
78,"705200","Duren-Tiga-006-705200_4","Duren Tiga-006","Duren-Tiga-001","Duren Tiga 001","Jl. Raya Pasar Minggu, Duren Tiga",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"DUREN TIGA",NULL,"PANCORAN","106.843364","-6.258316","rtsp://cctv.molecool.id:554/Duren-Tiga-001","rtmp://cctv.molecool.id:1935/static/Duren-Tiga-001","https://cctv.molecool.id/Duren-Tiga-001/index.m3u8",NULL,"PANCORAN , DUREN TIGA , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Duren-Tiga-001/preview.jpg","https://cctv.molecool.id/Duren-Tiga-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
79,"702144","Duri-Kepa-008-702144_1","Duri Kepa-008","Duri-Kepa-001","Duri Kepa 001","Jl. Patra Depan Kua, Duri Kepa",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"DURI KEPA",NULL,"KEBON JERUK","106.77956","-6.18315","rtsp://cctv.molecool.id:554/Duri-Kepa-001","rtmp://cctv.molecool.id:1935/static/Duri-Kepa-001","https://cctv.molecool.id/Duri-Kepa-001/index.m3u8",NULL,"KEBON JERUK , DURI KEPA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Duri-Kepa-001/preview.jpg","https://cctv.molecool.id/Duri-Kepa-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
80,"702148","Duri-Kepa-011-702148_2","Duri Kepa-011","Duri-Kepa-002","Duri Kepa 002","Jl. Green Ville",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"DURI KEPA",NULL,"KEBON JERUK","106.77106","-6.16955","rtsp://cctv.molecool.id:554/Duri-Kepa-002","rtmp://cctv.molecool.id:1935/static/Duri-Kepa-002","https://cctv.molecool.id/Duri-Kepa-002/index.m3u8",NULL,"KEBON JERUK , DURI KEPA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Duri-Kepa-002/preview.jpg","https://cctv.molecool.id/Duri-Kepa-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
81,"702419","Duri-Kosambi-018-702419_4","Duri Kosambi-018","Duri-Kosambi-001","Duri Kosambi 001","Jl. Dharma Kencana samping mesjid Nurul Jannah",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"DURI KOSAMBI",NULL,"CENGKARENG","106.7204436","-6.16398182","rtsp://cctv.molecool.id:554/Duri-Kosambi-001","rtmp://cctv.molecool.id:1935/static/Duri-Kosambi-001","https://cctv.molecool.id/Duri-Kosambi-001/index.m3u8",NULL,"CENGKARENG , DURI KOSAMBI , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Duri-Kosambi-001/preview.jpg","https://cctv.molecool.id/Duri-Kosambi-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
82,"702773","Duri-Kosambi-041-702773_3","Duri Kosambi-041","Duri-Kosambi-002","Duri Kosambi 002","Jl. Shinta",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"RAWA BUAYA",NULL,"CENGKARENG","106.72798","-6.17346","rtsp://cctv.molecool.id:554/Duri-Kosambi-002","rtmp://cctv.molecool.id:1935/static/Duri-Kosambi-002","https://cctv.molecool.id/Duri-Kosambi-002/index.m3u8",NULL,"CENGKARENG , RAWA BUAYA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Duri-Kosambi-002/preview.jpg","https://cctv.molecool.id/Duri-Kosambi-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
83,"700035","Galur-001-700035_4","Galur-001","Galur-001","Galur 001","Jl. Letjen R. Suprapto Deakat Halte Busway Galur, Galur",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"GALUR",NULL,"JOHAR BARU","106.8551857","-6.174218524","rtsp://cctv.molecool.id:554/Galur-001","rtmp://cctv.molecool.id:1935/static/Galur-001","https://cctv.molecool.id/Galur-001/index.m3u8",NULL,"JOHAR BARU , GALUR , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Galur-001/preview.jpg","https://cctv.molecool.id/Galur-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
